,reviews,Prediksi
157,mohon maaf saya kasih ulasan bintang 2 sebab pelayanan shopee sekarang kurang baik banyak permasalahan dalam belanja dishopee 01. Barang Tidak Sesuai dengan deskripsi produk 02. pengembalian dana/retur sangat susah di proses shopee hanya pentingkan satu pihak tidak peduli dangan pembeli dan 03. Pilaku Kurir yang tidak menyenangkan udah anteriin barang terlambat dapat caci maki dari kurir spx shopee perlu evulasi pelayanan shopee banyak konsumen pada kapok beli dishopee,netral
158,Tolong min. kenapa update terbaru deskripsi produk tidak bisa di Salin lagi? soalnya susah untuk Kita Jual lagi untuk di posting dimedsos kalo Deskripsi gak bisa di salin. kalo di catet kepanjangan juga.. tolong kembalikan copy paste nyaaaaa... ðŸ˜­ðŸ˜­,netral
159,"Mohon harus lebih banyak promo promo menarik lainnya, dan barang yang dipesan itu harus sesuai dan dengan gambar nya dan kualitas serta harganya lebih dikembangkan lagi. Makasih ðŸ˜Š",positif
160,"payah sudah bolak balik unistal, logout,jaringan joss masih jg layar blank putih di aplikasi, sudah beberapa minggu sebentar normal gak lama putih gk kebuka lgi gambarnya, loading gk kelar2, gimana ni admin servernya shoopeðŸ‘Ž nikname akun shoope : abdill46",negatif
161,tanggapan cepat dan information lengkap produk memuaskan kerja bagus.,positif
162,"hallo shoppe ,,, saya telah mengajukan spylater akan tetapi ditolak. tolong data data saya dihapus dan jangan salah gunakan. kalau sampai data saya digunakan ke hal hal tidak baik maka berurusan dengan pihak kepolisian.",negatif
163,"Dikit dikit batal sistem ,dikit dikit batal sistem. Apk aneh !",positif
164,aplikasi shopee mudah untuk digunakan untuk membeli kebutuhan keluarga maupun kebutuhan pribadi. terimakasih,positif
165,"Makin di kembangkan makin menurun performa apk shopee. Loading lama, baru buka apk langsung diarahkan ke spvideo, bukannya di beranda, parah memang.",netral
166,"Bagus, dulu aplikasi yg pernah terhapus kini kembali normal. data pengiriman pesanan bisa di lihat dan di lacak, sekedar agak lemot tapi gk masalah.",netral
167,"bagus sih banyak promo, cuma entah kenapa dalam beberapa pesanan gua ngerasa tuh mesen barang di shopee lebih lama nyampe, padahal toko yang biasanya gua beli tuh sama kayak di toko ijo, tapi di shopee lama banget anjir",positif
168,"ini shope tolong di update lagi tentang jasa kirimnya masak semua jasa kirim enggak bisa cod KECUALI SPX EXPRES yang notabennya milik pihak shope sendiri,saya sebagai penjual sangat di rugikan / disusahkan kalau harus pake spx BIKIN SEMUA JASA KIRIM BISA COD ATAU HAPUS AJA SPXNYA",netral
169,barang yg dipesan sangat sesuai serta pengiriman cepat tenk's Shopee.,positif
170,"memut gambar produk lemot banget, padahal jaringan lancar ram besar. makin kesini semakin gak nyaman dengan shopee.",netral
171,shopee kadang lelet bgt loading lama pdhal kuota masih sinyal jg full,netral
172,"baik, cuma kadang kurir kadang tidak mengantarkan barang kalau nominal pesanannya kecil",positif
173,"semoga lebih baik lagi dan leboh banyak bonus dan keuntungan,dan semoga tahun in bisa dapat hadiah dari shopee,sdh 7.th belum dapat hadiah smpai skrðŸ¤¦â€â™‚ï¸ðŸ¤£ðŸ™ðŸ˜‡ðŸ’°",positif
174,Klo bisa shopi bisa cod semuanya..biar pelangan nya makin banyak..sya dlu pake aplikasi lain yng bisa cod.an smuanya lbih 3 taunan cuma sya kecewa suka lma ngirimnya..trus sya hapus mudh mudhn d shopi cepet dlm pengiri.an nya..knpa ya aplikasi shopi saya suka eror ngga bisa klo mau belanja susah masuknya mohon bantuan nya,netral
175,"pengirimannya cepat kurirnya baik,sopan brgnya yg msh kurang lain kali tdk sama dgn fotonya itu aja klu yg lainnya OkðŸ™",positif
176,"aplikasi ini bagus banget paket sesuai pesanan kurirnya baik, ramah, sabar, dan bertanggung jawab ðŸ‘ðŸ‘ðŸ‘ðŸ‘ oya maaf y sedikit tanya gmna cara menggunakan voucher blanja nya ðŸ™ðŸ™",negatif
177,"untuk shoppe nya udah mantap yang lambat dan nggak bertanggung hanya ada dikurir SPX, nggak bertanggung jawab Skali memangðŸ˜¡ðŸ˜¡ðŸ˜¡",negatif
178,"sudah langganan sejak dulu dgn shopee ðŸ‘ðŸ» mau belanja apa saja sesuai kebutuhan kita , semua komplit ada semua di shopee trimakasih shopee ðŸ™ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»",positif
179,Puas belanja di Shopee. Harapan nya kalau boleh ke daerah ongkirnya bisa l bih kurang.ðŸ™ðŸ™,positif
180,"shoope skrng makin ngelag gatau kenapa,tolong dong diperbaiki lebih bagus lagi",netral
181,"baik ,notifikasi sesuai dg sampainya pesanan.",positif
182,spx express nya kurang bagus masak barang bagus bisa jadi rusak jangan pakai jasa spx lagi tar nambah banyak barang rusak sama dia,negatif
183,riwayat atau rincian spaylater tagihan dan transaksinya kurang jelas.. pusing liatnya.. jadi selalu khawatir udah di bayar apa belum . mohon di update di perjelas.,negatif
184,tidak terdapat penyesuaian akun treasure di shoppe. padahal ada saldo emas yang tidak bisa ditransaksikan. hati-hati nabung emas di treasure nya shoppe bisa musnah. shoppe juga tidak bertanggungjawab.,positif
185,"buat shopee, untuk toko yang tidak amanah sebaiknya jangan dilanjutkan dari pada membuat citra shopee kurang baik. terus tingkatkan kerja sama dengan toko-toko yang amanah dan lebih slektif mencari fatner bisnis agar pelanggan semakin banyak, sukses selalu buat shopee",positif
186,"tolong lah untuk pihak shopee percepat pengiriman paket nya jangan lelet gini, kecewa kalau gini terus proses pengirimannya lama",netral
187,"Wahai developer Shopee! Tolonglah optimalisasi aplikasi ini di bagusin lagi, keluh kesah pengguna Shopee dari dulu, lag & sering error. Udah hapus chace pun tetep aja error, ternyata emang servernya begitu. Mau pake device flagship juga tetep sering lag & error, karna optimalisasi ini aplikasi emang amp4s. Juga satu hal sepele tapi dibutuhkan banyak orang, MODE GELAP. Next update tambahin MODE GELAP dong wahai Developer Yang Terhormat!",negatif
188,Kenapa shopee sekarang suka eror ya kembali kehalaman semula terus . Diperbaiki lagi sistemnya !!!,netral
189,"aplikasinya makin kesini makin jelek, kalo flash sale ngefreeze gabisa klik buat pesanan. pakai voucher selalu batal sistem.",negatif
190,"Sekarang kurang suka belanja di shopee. Krn kurirnya shopee snd sering ngeblokir cod org pdhl kurirnya snd kadang ga nganter brgnya tapi dibikin laporan palsu, yg alamat salahlah atau tidak ada org di tempat. Dan bukti foto paketnya bkn di area rumah saya, entah fotonya dmn. Krn saya tdk kenal tmpnya. Dan padahal rmh saya selalu ada org, tdk prnh kosong jg keluarga saya ini udh bertahun"" belanja shopee ga ada yg slh alamat. Dan kurir yg dr expedisi lain knp aman"" aja? Jg ada bbrp kurir tdk sopan",netral
191,sangat menarik dan banyak promonya.klau bisa sekali_sekali kasih dong undian biar makin semangat belanjanya.barang yang di.pesan juga sesuai dengan.pesanan.semangat shope semoga sukses selalu...,positif
192,"Ada paket datang k rumah dibayar dong sama istri,istri wa saya,saya bilang ga order,d apk saya g ad order apaÂ²,komplen dong k kurir,udah d top up ke saldo uang bayaran paketnya,nanti saya ke atasan saya laporan,saya chat komplen via messenger ada kejadian diatas,ditanggapi manis suruh nunggu,suruh nunggu email,balesan nya barang yg udah d bayar uangnya g bisa refund,seller nakal ko d lindungiðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘Ž",negatif
193,"saat ini aplikasi terpercaya, terlengkap hanya Save plus harga super murah yang mau buktikan pakai Refferal SAVEAGEN jaminan termurah semua harga nya",positif
194,Alhamdulillah barangnya sesuai dan pengiriman nya baik,positif
195,"tolong diperbaiki,apknya terlalu banyak notif saya main jadi kepencet terus kalah hadeh ganggu amat",negatif
196,"udah beberapa kali pesanan saya selalu melebih estimasi terus dtg nya. terus pengembalian dana nya sulit,pdhl barang udh dibalikan ke seller. dana saya ga balik lagi. spx hemat pengiriman nya jelek.",negatif
197,"Belanja menyenangkan tak susah2 pergi k toko, praktis& barang yg kita inginkan selalu tersedia,lengkap..ðŸ‘ðŸ‘ðŸ¥°",positif
198,pesanan udah sampai. sesuai gambar. mantap pokoknya. bar buatan Jerman trantai stihl sinsonya still buatan brasil,positif
199,"nomor rekening tagihan terlalu panjang, dan melebihi limit maksimum angka, sehingga tidak dapat dilakukan pembayaran! mohon untuk diperbaiki! kurangi jumlah angka nomor rekening!",negatif
200,"Pengembangan pribadi dan belanja sambil tunggu2 kesempatan utk berjualan di Shopee. Minta arahan utk cara buka toko, nama toko dllnya. Saya pingin sekali berjualan di Shopee, baik barang sendiri maupun sebagai dropship.",netral
201,"Barang"" ditoko ini terjamin kualitas dan kuantitasnya dan alhamdulillah selama saya belanja di platfom ini real semua.",positif
202,"tolong shopee sekarang, nggk nggk enak bgt njir, masa iya setiap ngisi shopeepay pasti ada admin, yaaa walaupun cuma 1000, tp menurut gua nggk wort it anjg, apalagi setelah check out ada biaya layanan admin jg sebesar 1.900, lama lama kek jadi tukang parkir, setidak nya ngisi shopeepay kagak perlu dipotong admin napaðŸ˜¡, udah bayar admin, bayar biaya layanan lg, cuih",netral
203,"Setiap saya checkout selalu dibatalkan, dengan alasan melakukan aktivitas tidak wajar padahal saya order barang sudah sebagai mana mestinya tidak ada yang tidak wajar menurut saya shopee sekarang sangat mengecewakan sekali",negatif
204,"Mantulah pokoknya bos sesuai dengan keinginan, sangat membantu sekali",positif
205,"Lancar secara keseluruhan aksesnya, delaynya udah hilang, terima kasih",netral
206,sangat membantu dalam belanja untuk saya yang malas keluar rumah dan bingung memilih jika beli di toko offline,positif
207,sangat membantu untuk belanja yg gak bikin ribet dan simpel,positif
208,Alhamdulillah selama belanja online di shopee slalu sesuai dan tidak mengecewakan,positif
209,memudahkan berbelanja dirumah saja dan pastinya lebih hemat dan murah,positif
210,Tingkatkan Pengawasan Toko demi kenyamanan Berbelanja.. Kami bukan Hanya Butuh Barang tapi juga Butuh pelayanan Yg Baik..,positif
211,aplikasi lelet.jaringan bermasalah terus.padahal sdh pakai wifi.,negatif
212,"Shopee itu aplikasi olshop apa aplikasi livestreaming seperti tiktok sih, orang mau belanja kok malah di sodorin video reel yang bikin layar dan system ui android ngehang/freeze, ini bikin kostumer gak nafsu checkout belanja di Shopee, ini developer nya tolol atau apa? Gua kasih bintang satu biar dibaca dan di fix bugsnya klo dah bener nanti bintang 5 lagi, kacau banget.",netral
213,"IKLAN DIMANA2, selalu otomatis teralihkan ke aplikasi ini pdhl tidak mengKLIK, selalu bgtu, norak. NYARI BARANG INI YANG MUNCUL BARANG INI DAN ITU (ga fokus dengan kata kunci/nama barang yang dicari) misalnya saya di otomotif lagi butuh ""master central mobil toyota camry"" , itu yang pertama muncul bukan hanya barang tsb aja, yang muncul banyaaakkkk!! master central mobil berbagai merk di munculin semua!! padahal nyoba pakai filter tapi tetap saja!!! alhasil jadi keburu pusing milihnya!!!",negatif
214,suka sama shopee soal nya banyak discon sama gratis ongkir nya...,positif
215,bagus. hanya kadang2 mau lelet klw mau lihat detail barang tapi soal barang alhamdulillah asli dengan vidionyaðŸ˜Š,positif
216,makin profesional dan terawasi... saat barang sampai kepembeli. dan para seller dipermuxah interasi baik libe dan iklan... note. lebi tambah dermaga untuk kurir agar . tidak kualahan mengirim orderan.,negatif
217,barang sesuai di pict nya pengiriman dan respons penjual bagus,positif
218,"lemot, mau belanja aja susah bener. malah bikin hp blank. ram 8 ini. gmna yg ram 3. busuk",netral
219,Tolong Setiap buka aplikasi jangan langsung otomatis ke vidio. kasih setingan apakah user mau langsung diarahkan ke vidio atau tidak. Saya buka cuma buat liat beranda langsung kebuka vidio. SANGAT MENGGANGGU,netral
220,belanja lebih simple dan barang2 ny jg brkualitas,positif
221,"menurut saya semua fitur di shoppe sudah bagus, tetapi kalo ada fitur penghapusan riwayat pesanan yang sudah selesai ataupun di batalkan pasti lebih bagus, tolong ya shoppe sediakan fitur penghapusan riwayat pesanan agar kita lebih mudahðŸ™",netral
222,Selalu dapat barang yangs sesuai dengan pesanan. selalu free ongkir,netral
223,shopee aplikasi sialan gue pakai google map lagi kendaraan notifikasi shopee terus aplikasi shopee buka sendiri tanpa di sentuh. bahaya tuh hampir saya kecelakaan. apa Shopee mau ganti rugi saya lagi buka map tiba-tiba aplikasi shopee. kalau saya kenapa-kenapa shopee bertanggung jawab.???,netral
224,bagus buat belanja dan juga suka ada spaylater nya bisa pinjam dulu sebelum gajian jadi lebih gampang buat belanja barang apa pun dari yang tadinya barang berguna jadi barang ga guna pun juga ada dan juga kalau mau pesan shope food juga enak,positif
225,"susah upload video bukti barang sampe,haduh mohon maaf saya sebagai pengguna sangat direpotkan dengan hal ini,saya harus kompres video agar bisa diupload.semoga dibaca dan bisa diperbaiki terimakasih",netral
226,"ini kenapa sih Shopee dikit2 update, buka ini itu langsung download fitur-fitur, padahal udah update terbaru masih ajh buka ini itu ada tulisan download fitur",netral
227,Aplikasi belanja yang praktis dan simpel saya suka dan puas dengan pelayanan dari shopee...sukses terusðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘,positif
228,bagus selalu tepat dalam pengiriman ..barang nya tidak mengecewakan,positif
229,terimakasih buka langsung video autoplaynya mengganggu bangsaaaaat meski app dikeluarkan masih muter video yang sama,netral
230,"puas dengan pelayanan di shopee pengiriman cepat sistem pembayaran mudah bisa COD , transfer dan Pay Later terima kasih shopee",netral
231,ih sumpah deh. shopee lemot bgt pas bukaa shopepay. padhl jaringan full . internal masi bnyk. tapi berasa berat bgt dahh!,positif
232,Aplikasi yg sngt bagus dan sangat membantu sangat puas dengan adanya shopee,positif
233,ada lagi system yg bikin masalah mudah jadi ribet. batalin pesanan gabisa. disuru chat ke penjual. penjualnya sebodo amat. shopee oh shopee salah alamat aje baru 1 detik dibatalin ga bisa,netral
234,pesanan gak sampai 2 minggu dan pesanan barang sesuai dan bisa diambil hari ambilan atau besok besok nya masih bisa ðŸ‘,netral
235,kurir selalu menunda dan saat mau datang tidak selalu tlp terlebih dahulu dan langsung menunda paket,netral
236,sejauh ini belum ada pengalaman yang mengecewakan.barang yang di beli sesuai orderan makasih shopee,positif
237,"Menurut ku, aplikasi ini sangat membantu banget buat beli keperluan rumah maupun keperluan pribadi sih. Dengan adanya ini memudahkan banget buat orang yang ngga ada waktu buat ke pasar. Tapi, tolong ya seharusnya adain juga nomor pengantar paket agar kita sbg pembeli bisa berkomunikasi dengan pengantar paket nya (kurir) langsung dan juga tambahin perubahan untuk penilaian kurir.",negatif
238,Sekarang Gak perlu bingung kalo mau belanja yanh praktis di Shopee aja!,positif
239,"Sudah mantap, tapi tolong video video yang tidak berhubungan dengan penjualan dihilangkan",positif
240,"sangat puas belanja, kurirnya juga Rama, pe giriman juga cepat",positif
241,"harga dan barang mantap sih,begitu jg dg pelayanannya,cmn kalo pas over cari gudangnya/kantor terdekat susah alamate Ndak jelas",positif
242,"Shoope sebenarnya sangat bagus banyak voucher dan potongan harga nya di tambah dapat koin , Sangat membantu dan meringankan kita plis Limitnya di tambahin lagi biar bisa kredit hp buat anakku. terima kasih shoope ðŸ™",netral
243,Sering order barang lewat shopee...cukup puas layana blnja walau pernah kecewa krn brg yg d kirim gk sesuai video yg d iklankan..,positif
244,"sangat menyenangkan belanja di Shopee, dan sangat membantu untuk saya",positif
245,"maaf ya untuk shopee... jadi tolong di perbaiki lagi untuk instantnya dan juga untuk yang lain di perbaiki juga... masa iya pakai instant yang harusnya datang 2jam,ini sekarang malah bisa sampai 4-6jam... chat dengan tokonya kebanyakan berkata mencari kurirnya yang susah... tolong itu shopee di perbaiki lagi...",negatif
246,untuk aplikasi nya udh bagus tapi tolong untuk jasa pengiriman nya seperti kurir shopee nya di kasih tau jangan kasar ngomong Ama customer cuma gara gara gw g ninggalin duit paket di rumah tuh kurir ngechat Mulu pakai ngatain kalo g niat mesen paket jangan mesen gw kan lupa bukanya g niat mesen tolong dong di tindak lanjuti g nyaman banget lama lama kalo Nemu kurir model begitu apk sebelah aja kurir nya ramah ramah ini shopee kacau kaya g berpendidikan.,positif
